timestamp,Soil humidity 1,Air temperature (C),Air humidity (%),Pressure (KPa)
11/04/2019 15:50,,30.95,33.25,100.94
11/04/2019 15:55,,30.44,33.54,100.95
11/04/2019 16:00,,30.04,34.17,100.95
11/04/2019 16:05,,29.64,34.81,100.95
11/04/2019 16:10,,29.27,35.26,100.94
11/04/2019 16:15,,28.9,35.72,100.94
11/04/2019 16:20,,28.54,36.03,100.94
11/04/2019 16:25,,28.18,36.35,100.94
11/04/2019 16:30,,28.16,36.78,100.94
11/04/2019 16:35,,28.13,37.22,100.94
11/04/2019 16:40,,27.98,37.71,100.93
11/04/2019 16:45,,27.84,38.2,100.92
11/04/2019 16:50,,27.72,39.08,100.92
11/04/2019 16:55,,27.61,39.97,100.91
11/04/2019 17:00,,27.35,40.16,100.9
11/04/2019 17:05,,27.09,40.36,100.9
11/04/2019 17:10,,27.12,39.83,100.9
11/04/2019 17:15,,27.16,39.29,100.9
11/04/2019 17:20,,27.04,39.94,100.9
11/04/2019 17:25,,26.92,40.58,100.91
11/04/2019 17:30,,26.64,41,100.91
11/04/2019 17:35,,26.35,41.42,100.91
11/04/2019 17:40,,26.01,42.19,100.92
11/04/2019 17:45,,25.66,42.96,100.92
11/04/2019 17:50,,25.63,43.66,100.92
11/04/2019 17:55,,25.6,44.35,100.91
11/04/2019 18:00,,25.36,45.44,100.92
11/04/2019 18:05,,25.12,46.53,100.92
11/04/2019 18:10,,24.72,48.38,100.93
11/04/2019 18:15,,24.32,50.23,100.93
11/04/2019 18:20,,23.89,51.96,100.94
11/04/2019 18:25,,23.46,53.68,100.95
11/04/2019 18:30,,23.14,54.89,100.95
11/04/2019 18:35,,22.83,56.09,100.95
11/04/2019 18:40,,22.58,57.24,100.94
11/04/2019 18:45,,22.32,58.39,100.94
11/04/2019 18:50,,22.06,59.53,100.95
11/04/2019 18:55,,21.79,60.67,100.96
11/04/2019 19:00,,21.56,61.74,100.96
11/04/2019 19:05,,21.32,62.81,100.96
11/04/2019 19:10,,21.12,64.08,100.96
11/04/2019 19:15,,20.91,65.35,100.97
11/04/2019 19:20,,20.76,66.16,100.98
11/04/2019 19:25,,20.62,66.97,100.99
11/04/2019 19:30,,20.53,67.47,101
11/04/2019 19:35,,20.44,67.96,101
11/04/2019 19:40,,20.35,68.46,101.01
11/04/2019 19:45,,20.26,68.96,101.02
11/04/2019 19:50,,20.12,70.02,101.04
11/04/2019 19:55,,19.97,71.08,101.05
11/04/2019 20:00,,19.86,71.9,101.05
11/04/2019 20:05,,19.75,72.72,101.05
11/04/2019 20:10,,19.66,73.37,101.06
11/04/2019 20:15,,19.58,74.02,101.07
11/04/2019 20:20,,19.49,74.62,101.07
11/04/2019 20:25,,19.4,75.22,101.08
11/04/2019 20:30,,19.36,75.44,101.08
11/04/2019 20:35,,19.33,75.66,101.08
11/04/2019 20:40,,19.31,75.79,101.08
11/04/2019 20:45,,19.29,75.92,101.09
11/04/2019 20:50,,19.3,75.88,101.1
11/04/2019 20:55,,19.32,75.85,101.1
11/04/2019 21:00,,19.24,76.12,101.11
11/04/2019 21:05,,19.16,76.4,101.12
11/04/2019 21:10,,19.08,76.79,101.12
11/04/2019 21:15,,19.01,77.18,101.13
11/04/2019 21:20,,19.02,77.23,101.14
11/04/2019 21:25,,19.03,77.28,101.14
11/04/2019 21:30,,19.04,77.36,101.15
11/04/2019 21:35,,19.04,77.44,101.15
11/04/2019 21:40,,18.99,77.73,101.16
11/04/2019 21:45,,18.95,78.02,101.16
11/04/2019 21:50,,18.9,78.09,101.16
11/04/2019 21:55,,18.86,78.16,101.17
11/04/2019 22:00,,18.84,78.24,101.18
11/04/2019 22:05,,18.81,78.32,101.18
11/04/2019 22:10,,18.81,78.19,101.19
11/04/2019 22:15,,18.81,78.06,101.2
11/04/2019 22:20,,18.78,78.1,101.2
11/04/2019 22:25,,18.76,78.13,101.21
11/04/2019 22:30,,18.72,78.09,101.21
11/04/2019 22:35,,18.67,78.04,101.21
11/04/2019 22:40,,18.7,77.81,101.21
11/04/2019 22:45,,18.73,77.57,101.21
11/04/2019 22:50,,18.71,77.68,101.21
11/04/2019 22:55,,18.69,77.8,101.21
11/04/2019 23:00,,18.67,77.91,101.21
11/04/2019 23:05,,18.59,78.26,101.22
11/04/2019 23:10,,18.51,78.61,101.22
11/04/2019 23:15,,18.51,78.54,101.22
11/04/2019 23:20,,18.5,78.46,101.22
11/04/2019 23:25,,18.49,78.43,101.22
11/04/2019 23:30,,18.48,78.4,101.23
11/04/2019 23:35,,18.44,78.48,101.23
11/04/2019 23:40,,18.41,78.56,101.23
11/04/2019 23:45,,18.37,78.68,101.22
11/04/2019 23:50,,18.33,78.8,101.22
11/04/2019 23:55,,18.2,79.35,101.22
12/04/2019 0:00,,18.06,79.91,101.21
12/04/2019 0:05,,18.06,79.84,101.2
12/04/2019 0:10,,18.07,79.76,101.2
12/04/2019 0:15,,18.04,79.87,101.2
12/04/2019 0:20,,18.01,79.97,101.2
12/04/2019 0:25,,17.97,80.06,101.2
12/04/2019 0:30,,17.92,80.15,101.19
12/04/2019 0:35,,17.94,80.14,101.18
12/04/2019 0:40,,17.95,80.13,101.18
12/04/2019 0:45,,17.96,80.12,101.18
12/04/2019 0:50,,17.98,80.11,101.17
12/04/2019 0:55,,18,80.32,101.16
12/04/2019 1:00,,18.01,80.52,101.16
12/04/2019 1:05,,17.95,80.98,101.16
12/04/2019 1:10,,17.89,81.45,101.16
12/04/2019 1:15,,17.9,81.78,101.16
12/04/2019 1:20,,17.91,82.12,101.15
12/04/2019 1:25,,17.81,82.65,101.14
12/04/2019 1:30,,17.71,83.18,101.13
12/04/2019 1:35,,17.73,83.32,101.13
12/04/2019 1:40,,17.74,83.46,101.13
12/04/2019 1:45,,17.74,83.69,101.12
12/04/2019 1:50,,17.74,83.92,101.12
12/04/2019 1:55,,17.68,84.51,101.12
12/04/2019 2:00,,17.62,85.1,101.12
12/04/2019 2:05,,17.61,85.48,101.12
12/04/2019 2:10,,17.6,85.86,101.12
12/04/2019 2:15,,17.58,86.25,101.12
12/04/2019 2:20,,17.55,86.64,101.12
12/04/2019 2:25,,17.6,86.82,101.12
12/04/2019 2:30,,17.66,87.01,101.11
12/04/2019 2:35,,17.54,87.52,101.11
12/04/2019 2:40,,17.42,88.04,101.11
12/04/2019 2:45,,17.44,88.26,101.1
12/04/2019 2:50,,17.46,88.47,101.1
12/04/2019 2:55,,17.44,88.68,101.1
12/04/2019 3:00,,17.41,88.9,101.1
12/04/2019 3:05,,17.37,89.21,101.1
12/04/2019 3:10,,17.32,89.51,101.11
12/04/2019 3:15,,17.28,89.82,101.11
12/04/2019 3:20,,17.24,90.29,101.12
12/04/2019 3:25,,17.2,90.76,101.12
12/04/2019 3:30,,17.22,91.08,101.12
12/04/2019 3:35,,17.23,91.39,101.11
12/04/2019 3:40,,17.2,91.58,101.1
12/04/2019 3:45,,17.16,91.77,101.1
12/04/2019 3:50,,17.14,91.96,101.1
12/04/2019 3:55,,17.13,92.16,101.09
12/04/2019 4:00,,17.15,92.33,101.09
12/04/2019 4:05,,17.17,92.5,101.09
12/04/2019 4:10,,17.18,92.58,101.09
12/04/2019 4:15,,17.19,92.66,101.09
12/04/2019 4:20,,17.13,93.18,101.1
12/04/2019 4:25,,17.07,93.71,101.1
12/04/2019 4:30,,17.08,93.96,101.1
12/04/2019 4:35,,17.08,94.21,101.11
12/04/2019 4:40,,17.08,94.49,101.11
12/04/2019 4:45,,17.07,94.77,101.11
12/04/2019 4:50,,17.04,95.01,101.11
12/04/2019 4:55,,17.01,95.25,101.11
12/04/2019 5:00,,16.97,95.52,101.11
12/04/2019 5:05,,16.92,95.8,101.11
12/04/2019 5:10,,16.85,95.9,101.12
12/04/2019 5:15,,16.78,96,101.12
12/04/2019 5:20,,16.77,96,101.13
12/04/2019 5:25,,16.76,96,101.14
12/04/2019 5:30,,16.72,96,101.14
12/04/2019 5:35,,16.68,96,101.14
12/04/2019 5:40,,16.7,96,101.15
12/04/2019 5:45,,16.71,96,101.15
12/04/2019 5:50,,16.67,96,101.16
12/04/2019 5:55,,16.62,96,101.16
12/04/2019 6:00,,16.58,96,101.16
12/04/2019 6:05,,16.54,96,101.17
12/04/2019 6:10,,16.48,96,101.17
12/04/2019 6:15,,16.42,96,101.17
12/04/2019 6:20,,16.4,96,101.17
12/04/2019 6:25,,16.39,96,101.17
12/04/2019 6:30,,16.38,96,101.18
12/04/2019 6:35,,16.36,96,101.18
12/04/2019 6:40,,16.31,96,101.18
12/04/2019 6:45,,16.26,96,101.19
12/04/2019 6:50,,16.26,96,101.19
12/04/2019 6:55,,16.26,96,101.19
12/04/2019 7:00,,16.26,96,101.19
12/04/2019 7:05,,16.26,96,101.19
12/04/2019 7:10,,16.38,96,101.19
12/04/2019 7:15,,16.5,95.99,101.2
12/04/2019 7:20,,16.62,95.99,101.2
12/04/2019 7:25,,17.12,94.62,101.2
12/04/2019 7:30,,17.61,93.26,101.21
12/04/2019 7:35,,18.17,89.88,101.22
12/04/2019 7:40,,18.73,86.49,101.23
12/04/2019 7:45,,19.3,83.48,101.24
12/04/2019 7:50,,19.87,80.48,101.25
12/04/2019 7:55,,20.35,78,101.25
12/04/2019 8:00,,20.83,75.53,101.25
12/04/2019 8:05,,21.06,74.06,101.26
12/04/2019 8:10,,21.29,72.6,101.26
12/04/2019 8:15,,21.75,70.19,101.26
12/04/2019 8:20,,22.21,67.79,101.26
12/04/2019 8:25,,22.43,66.15,101.27
12/04/2019 8:30,,22.65,64.51,101.28
12/04/2019 8:35,,23.33,61.95,101.28
12/04/2019 8:40,,24.01,59.38,101.28
12/04/2019 8:45,,24.28,57.3,101.28
12/04/2019 8:50,,24.56,55.21,101.27
12/04/2019 8:55,,24.92,54,101.28
12/04/2019 9:00,,25.27,52.78,101.29
12/04/2019 9:05,,25.82,50.84,101.3
12/04/2019 9:10,,26.38,48.9,101.3
12/04/2019 9:15,,26.27,48.09,101.3
12/04/2019 9:20,,26.16,47.28,101.29
12/04/2019 9:25,,26.28,46.63,101.3
12/04/2019 9:30,,26.41,45.98,101.31
12/04/2019 9:35,,27.05,44.4,101.3
12/04/2019 9:40,,27.69,42.83,101.3
12/04/2019 9:45,,28.16,41.41,101.3
12/04/2019 9:50,,28.62,39.99,101.3
12/04/2019 9:55,,28.74,39.13,101.3
12/04/2019 10:00,,28.85,38.27,101.29
12/04/2019 10:05,,29.37,36.82,101.3
12/04/2019 10:10,,29.89,35.37,101.3
12/04/2019 10:15,,29.9,34.72,101.3
12/04/2019 10:20,,29.9,34.08,101.3
12/04/2019 10:25,,30.53,32.88,101.3
12/04/2019 10:30,,31.16,31.69,101.3
12/04/2019 10:35,,31.62,30.36,101.3
12/04/2019 10:40,,32.08,29.04,101.31
12/04/2019 10:45,,31.98,28.61,101.32
12/04/2019 10:50,,31.89,28.18,101.32
12/04/2019 10:55,,32.5,27.58,101.3
12/04/2019 11:00,,33.11,26.97,101.29
12/04/2019 11:05,,33.66,25.8,101.28
12/04/2019 11:10,,34.21,24.63,101.28
12/04/2019 11:15,,34.11,23.84,101.28
12/04/2019 11:20,,34,23.05,101.27
12/04/2019 11:25,,34.08,22.12,101.26
12/04/2019 11:30,,34.15,21.2,101.25
12/04/2019 11:35,,34.42,20.32,101.24
12/04/2019 11:40,,34.69,19.45,101.24
12/04/2019 11:45,,34.94,19.2,101.23
12/04/2019 11:50,,35.18,18.96,101.22
12/04/2019 11:55,,35.39,18.28,101.22
12/04/2019 12:00,,35.59,17.61,101.21
12/04/2019 12:05,,35.7,16.92,101.2
12/04/2019 12:10,,35.82,16.24,101.2
12/04/2019 12:15,,36.11,16.08,101.2
12/04/2019 12:20,,36.4,15.93,101.19
12/04/2019 12:25,,35.99,15.16,101.18
12/04/2019 12:30,,35.58,14.39,101.17
12/04/2019 12:35,,34.03,14.9,101.16
12/04/2019 12:40,,32.49,15.4,101.15
12/04/2019 12:45,,33.14,14.8,101.15
12/04/2019 12:50,,33.79,14.19,101.14
12/04/2019 12:55,,35.16,12.86,101.14
12/04/2019 13:00,,36.52,11.53,101.13
12/04/2019 13:05,,36.62,11.61,101.12
12/04/2019 13:10,,36.72,11.7,101.12
12/04/2019 13:15,,36.82,11.78,101.11
12/04/2019 13:20,,36.92,11.87,101.1
12/04/2019 13:25,,36.36,12.28,101.1
12/04/2019 13:30,,35.79,12.69,101.09
12/04/2019 13:35,,34.64,13.93,101.08
12/04/2019 13:40,,33.5,15.18,101.08
12/04/2019 13:45,,33.78,18.1,101.08
12/04/2019 13:50,,34.06,21.02,101.08
12/04/2019 13:55,,33.3,27.82,101.07
12/04/2019 14:00,,32.55,34.61,101.06
12/04/2019 14:05,,32.6,34.88,101.05
12/04/2019 14:10,,32.66,35.14,101.04
12/04/2019 14:15,,32.81,34.74,101.03
12/04/2019 14:20,,32.96,34.33,101.02
12/04/2019 14:25,,32.66,34.83,101.01
12/04/2019 14:30,,32.35,35.33,101
12/04/2019 14:35,,31.79,36.52,101
12/04/2019 14:40,,31.23,37.7,100.99
12/04/2019 14:45,,30.72,38.53,100.98
12/04/2019 14:50,,30.22,39.37,100.98
12/04/2019 14:55,,30.18,40.03,100.98
12/04/2019 15:00,,30.15,40.69,100.97
12/04/2019 15:05,,30.42,39.71,100.96
12/04/2019 15:10,,30.69,38.73,100.95
12/04/2019 15:15,,30.81,38.33,100.95
12/04/2019 15:20,,30.93,37.92,100.95
12/04/2019 15:25,,30.66,37.9,100.94
12/04/2019 15:30,,30.39,37.89,100.94
12/04/2019 15:35,,30.26,37.69,100.94
12/04/2019 15:40,,30.12,37.49,100.95
12/04/2019 15:45,,30.06,37.61,100.94
12/04/2019 15:50,,30.01,37.73,100.94
12/04/2019 15:55,,30.02,38.02,100.94
12/04/2019 16:00,,30.04,38.32,100.95
12/04/2019 16:05,,29.77,38.61,100.95
12/04/2019 16:10,,29.5,38.89,100.94
12/04/2019 16:15,,29.24,39.17,100.94
12/04/2019 16:20,,28.97,39.46,100.94
12/04/2019 16:25,,28.74,40.02,100.94
12/04/2019 16:30,,28.5,40.58,100.94
12/04/2019 16:35,,28.27,41.15,100.95
12/04/2019 16:40,,28.04,41.71,100.95
12/04/2019 16:45,,27.88,42.2,100.95
12/04/2019 16:50,,27.71,42.7,100.95
12/04/2019 16:55,,27.34,43.65,100.94
12/04/2019 17:00,,26.97,44.6,100.94
12/04/2019 17:05,,26.76,45.1,100.94
12/04/2019 17:10,,26.54,45.61,100.95
12/04/2019 17:15,,26.24,47.4,100.96
12/04/2019 17:20,,25.95,49.2,100.96
12/04/2019 17:25,,25.74,49.48,100.96
12/04/2019 17:30,,25.52,49.76,100.96
12/04/2019 17:35,,25.23,50.9,100.96
12/04/2019 17:40,,24.94,52.03,100.95
12/04/2019 17:45,,24.7,53,100.96
12/04/2019 17:50,,24.46,53.98,100.96
12/04/2019 17:55,,24.2,53.88,100.96
12/04/2019 18:00,,23.95,53.77,100.96
12/04/2019 18:05,,23.64,54.92,100.97
12/04/2019 18:10,,23.33,56.06,100.98
12/04/2019 18:15,,23.02,57.17,100.98
12/04/2019 18:20,,22.71,58.28,100.99
12/04/2019 18:25,,22.44,59.5,100.99
12/04/2019 18:30,,22.16,60.72,100.99
12/04/2019 18:35,,21.82,62.19,100.99
12/04/2019 18:40,,21.47,63.66,100.99
12/04/2019 18:45,,21.2,64.84,101
12/04/2019 18:50,,20.93,66.02,101
12/04/2019 18:55,,20.64,67.26,101
12/04/2019 19:00,,20.35,68.51,101.01
12/04/2019 19:05,,20.1,69.95,101.02
12/04/2019 19:10,,19.86,71.4,101.02
12/04/2019 19:15,,19.61,72.84,101.03
12/04/2019 19:20,,19.36,74.28,101.04
12/04/2019 19:25,,19.17,75.58,101.04
12/04/2019 19:30,,18.99,76.88,101.04
12/04/2019 19:35,,18.9,77.7,101.05
12/04/2019 19:40,,18.8,78.52,101.06
12/04/2019 19:45,,18.7,79.34,101.06
12/04/2019 19:50,,18.61,80.15,101.07
12/04/2019 19:55,,18.52,80.97,101.08
12/04/2019 20:00,,18.42,81.79,101.09
12/04/2019 20:05,,18.35,82.29,101.1
12/04/2019 20:10,,18.28,82.79,101.1
12/04/2019 20:15,,18.28,83.05,101.1
12/04/2019 20:20,,18.29,83.31,101.11
12/04/2019 20:25,,18.21,83.72,101.12
12/04/2019 20:30,,18.13,84.12,101.13
12/04/2019 20:35,,18.1,84.56,101.14
12/04/2019 20:40,,18.07,85,101.14
12/04/2019 20:45,,18.02,85.4,101.15
12/04/2019 20:50,,17.97,85.81,101.15
12/04/2019 20:55,,17.92,86.29,101.15
12/04/2019 21:00,,17.87,86.76,101.15
12/04/2019 21:05,,17.85,86.93,101.16
12/04/2019 21:10,,17.83,87.1,101.16
12/04/2019 21:15,,17.76,87.49,101.16
12/04/2019 21:20,,17.7,87.88,101.17
12/04/2019 21:25,,17.63,88.36,101.18
12/04/2019 21:30,,17.57,88.85,101.18
12/04/2019 21:35,,17.52,89.2,101.18
12/04/2019 21:40,,17.46,89.55,101.18
12/04/2019 21:45,,17.39,90.07,101.19
12/04/2019 21:50,,17.31,90.59,101.2
12/04/2019 21:55,,17.3,90.71,101.2
12/04/2019 22:00,,17.29,90.83,101.21
12/04/2019 22:05,,17.28,90.83,101.22
12/04/2019 22:10,,17.28,90.82,101.22
12/04/2019 22:15,,17.27,90.82,101.23
12/04/2019 22:20,,17.23,90.9,101.24
12/04/2019 22:25,,17.18,90.98,101.25
12/04/2019 22:30,,17.1,91.21,101.25
12/04/2019 22:35,,17.03,91.43,101.25
12/04/2019 22:40,,17.08,91.27,101.25
12/04/2019 22:45,,17.12,91.11,101.25
12/04/2019 22:50,,17.11,90.94,101.25
12/04/2019 22:55,,17.1,90.77,101.25
12/04/2019 23:00,,17.05,90.78,101.25
12/04/2019 23:05,,17,90.8,101.25
12/04/2019 23:10,,16.98,90.7,101.24
12/04/2019 23:15,,16.95,90.61,101.24
12/04/2019 23:20,,16.88,90.84,101.24
12/04/2019 23:25,,16.8,91.06,101.24
12/04/2019 23:30,,16.8,91.07,101.24
12/04/2019 23:35,,16.81,91.08,101.24
12/04/2019 23:40,,16.8,91.12,101.24
12/04/2019 23:45,,16.79,91.15,101.23
12/04/2019 23:50,,16.8,91.12,101.23
12/04/2019 23:55,,16.81,91.08,101.23
13/04/2019 0:00,,16.76,90.88,101.22
13/04/2019 0:05,,16.7,90.67,101.22
13/04/2019 0:10,,16.67,90.54,101.22
13/04/2019 0:15,,16.65,90.42,101.21
13/04/2019 0:20,,16.65,89.77,101.21
13/04/2019 0:25,,16.65,89.12,101.21
13/04/2019 0:30,,16.67,88.48,101.2
13/04/2019 0:35,,16.69,87.84,101.2
13/04/2019 0:40,,16.76,86.88,101.2
13/04/2019 0:45,,16.82,85.93,101.19
13/04/2019 0:50,,16.82,85.45,101.18
13/04/2019 0:55,,16.83,84.97,101.18
13/04/2019 1:00,,16.93,84.42,101.18
13/04/2019 1:05,,17.04,83.88,101.18
13/04/2019 1:10,,17.08,84.04,101.18
13/04/2019 1:15,,17.11,84.19,101.17
13/04/2019 1:20,,17.1,84.88,101.16
13/04/2019 1:25,,17.08,85.56,101.15
13/04/2019 1:30,,17.05,85.96,101.15
13/04/2019 1:35,,17.02,86.36,101.14
13/04/2019 1:40,,17.04,86.46,101.14
13/04/2019 1:45,,17.06,86.55,101.13
13/04/2019 1:50,,17.05,86.46,101.12
13/04/2019 1:55,,17.04,86.38,101.12
13/04/2019 2:00,,16.98,87.15,101.12
13/04/2019 2:05,,16.92,87.92,101.12
13/04/2019 2:10,,16.91,88.23,101.11
13/04/2019 2:15,,16.89,88.54,101.11
13/04/2019 2:20,,16.88,88.85,101.1
13/04/2019 2:25,,16.87,89.3,101.09
13/04/2019 2:30,,16.86,89.75,101.08
13/04/2019 2:35,,16.85,90.39,101.07
13/04/2019 2:40,,16.84,91.03,101.07
13/04/2019 2:45,,16.84,91.33,101.06
13/04/2019 2:50,,16.84,91.63,101.06
13/04/2019 2:55,,16.79,92.24,101.06
13/04/2019 3:00,,16.74,92.84,101.07
13/04/2019 3:05,,16.74,93.05,101.07
13/04/2019 3:10,,16.75,93.26,101.07
13/04/2019 3:15,,16.72,93.62,101.06
13/04/2019 3:20,,16.68,93.98,101.06
13/04/2019 3:25,,16.67,94.13,101.06
13/04/2019 3:30,,16.66,94.28,101.06
13/04/2019 3:35,,16.63,94.46,101.06
13/04/2019 3:40,,16.61,94.65,101.07
13/04/2019 3:45,,16.56,94.87,101.07
13/04/2019 3:50,,16.51,95.09,101.06
13/04/2019 3:55,,16.45,95.3,101.06
13/04/2019 4:00,,16.4,95.52,101.06
13/04/2019 4:05,,16.35,95.74,101.05
13/04/2019 4:10,,16.3,95.96,101.05
13/04/2019 4:15,,16.31,95.98,101.06
13/04/2019 4:20,,16.33,96,101.06
13/04/2019 4:25,,16.34,96,101.06
13/04/2019 4:30,,16.36,96,101.05
13/04/2019 4:35,,16.35,96,101.06
13/04/2019 4:40,,16.34,96,101.06
13/04/2019 4:45,,16.36,96,101.06
13/04/2019 4:50,,16.37,96,101.06
13/04/2019 4:55,,16.34,96,101.06
13/04/2019 5:00,,16.31,96,101.06
13/04/2019 5:05,,16.3,96,101.06
13/04/2019 5:10,,16.3,96,101.06
13/04/2019 5:15,,16.3,96,101.06
13/04/2019 5:20,,16.3,96,101.06
13/04/2019 5:25,,16.28,96,101.06
13/04/2019 5:30,,16.26,96,101.06
13/04/2019 5:35,,16.22,96,101.06
13/04/2019 5:40,,16.18,96,101.07
13/04/2019 5:45,,16.18,96,101.07
13/04/2019 5:50,,16.18,96,101.08
13/04/2019 5:55,,16.21,96,101.08
13/04/2019 6:00,,16.24,96,101.08
13/04/2019 6:05,,16.24,96,101.08
13/04/2019 6:10,,16.23,96,101.09
13/04/2019 6:15,,16.23,96,101.09
13/04/2019 6:20,,16.16,96,101.09
13/04/2019 6:25,,16.08,96,101.09
13/04/2019 6:30,,16.04,96,101.1
13/04/2019 6:35,,16,96,101.1
13/04/2019 6:40,,16,96,101.1
13/04/2019 6:45,,16.01,96,101.1
13/04/2019 6:50,,16.02,96,101.1
13/04/2019 6:55,,16.04,96,101.11
13/04/2019 7:00,,16.08,96,101.11
13/04/2019 7:05,,16.11,96,101.11
13/04/2019 7:10,,16.22,96,101.11
13/04/2019 7:15,,16.32,96,101.11
13/04/2019 7:20,,16.68,95.84,101.12
13/04/2019 7:25,,17.03,95.67,101.12
13/04/2019 7:30,,17.49,93.72,101.13
13/04/2019 7:35,,17.94,91.78,101.14
13/04/2019 7:40,,18.55,88.61,101.14
13/04/2019 7:45,,19.16,85.44,101.14
13/04/2019 7:50,,19.49,83.58,101.14
13/04/2019 7:55,,19.83,81.72,101.14
13/04/2019 8:00,,20.23,80.19,101.15
13/04/2019 8:05,,20.62,78.66,101.16
13/04/2019 8:10,,21.28,75.66,101.16
13/04/2019 8:15,,21.93,72.66,101.16
13/04/2019 8:20,,22.32,70.74,101.16
13/04/2019 8:25,,22.72,68.81,101.17
13/04/2019 8:30,,22.77,67.86,101.18
13/04/2019 8:35,,22.82,66.91,101.18
13/04/2019 8:40,,23.78,63.77,101.18
13/04/2019 8:45,,24.74,60.63,101.18
13/04/2019 8:50,,24.84,58.86,101.19
13/04/2019 8:55,,24.95,57.1,101.2
13/04/2019 9:00,,25.51,55.66,101.2
13/04/2019 9:05,,26.07,54.21,101.2
13/04/2019 9:10,,26.66,52.1,101.2
13/04/2019 9:15,,27.26,50,101.2
13/04/2019 9:20,,27.47,48.58,101.21
13/04/2019 9:25,,27.68,47.15,101.22
13/04/2019 9:30,,28.18,45.84,101.22
13/04/2019 9:35,,28.67,44.52,101.23
13/04/2019 9:40,,28.86,43.74,101.22
13/04/2019 9:45,,29.06,42.97,101.22
13/04/2019 9:50,,29.88,41.3,101.22
13/04/2019 9:55,,30.71,39.64,101.22
13/04/2019 10:00,,30.68,39.02,101.22
13/04/2019 10:05,,30.65,38.4,101.23
13/04/2019 10:10,,31.06,37.68,101.24
13/04/2019 10:15,,31.46,36.96,101.24
13/04/2019 10:20,,31.86,35.58,101.24
13/04/2019 10:25,,32.26,34.19,101.24
13/04/2019 10:30,,32.03,34.01,101.24
13/04/2019 10:35,,31.81,33.82,101.23
13/04/2019 10:40,,32.2,32.83,101.22
13/04/2019 10:45,,32.58,31.83,101.21
13/04/2019 10:50,,32.92,31.18,101.21
13/04/2019 10:55,,33.27,30.53,101.21
13/04/2019 11:00,,33.67,29.58,101.21
13/04/2019 11:05,,34.07,28.64,101.21
13/04/2019 11:10,,34.26,28.12,101.2
13/04/2019 11:15,,34.46,27.61,101.2
13/04/2019 11:20,,34.72,27.16,101.19
13/04/2019 11:25,,34.99,26.71,101.18
13/04/2019 11:30,,35.86,25.41,101.18
13/04/2019 11:35,,36.74,24.11,101.18
13/04/2019 11:40,,36.61,23.7,101.18
13/04/2019 11:45,,36.47,23.3,101.18
13/04/2019 11:50,,36.9,21.54,101.18
13/04/2019 11:55,,37.33,19.77,101.18
13/04/2019 12:00,,37.56,18.77,101.18
13/04/2019 12:05,,37.79,17.77,101.17
13/04/2019 12:10,,38.22,17.48,101.16
13/04/2019 12:15,,38.65,17.19,101.14
13/04/2019 12:20,,38.25,16.69,101.14
13/04/2019 12:25,,37.84,16.19,101.14
13/04/2019 12:30,,36.06,17.04,101.14
13/04/2019 12:35,,34.27,17.89,101.13
13/04/2019 12:40,,34.45,16.74,101.12
13/04/2019 12:45,,34.63,15.58,101.12
13/04/2019 12:50,,35.72,14.04,101.12
13/04/2019 12:55,,36.82,12.51,101.11
13/04/2019 13:00,,37.92,10.98,101.1
13/04/2019 13:05,,39.01,9.44,101.1
13/04/2019 13:10,,39.26,9.56,101.09
13/04/2019 13:15,,39.52,9.68,101.08
13/04/2019 13:20,,39.17,10.08,101.07
13/04/2019 13:25,,38.83,10.48,101.07
13/04/2019 13:30,,36.89,11.99,101.06
13/04/2019 13:35,,34.95,13.5,101.06
13/04/2019 13:40,,35.28,13.48,101.06
13/04/2019 13:45,,35.6,13.47,101.05
13/04/2019 13:50,,35.67,13.07,101.04
13/04/2019 13:55,,35.75,12.67,101.03
13/04/2019 14:00,,36.18,12.37,101.02
13/04/2019 14:05,,36.62,12.07,101.01
13/04/2019 14:10,,37.36,11.71,101
13/04/2019 14:15,,38.1,11.35,100.99
13/04/2019 14:20,,37.89,10.98,100.99
13/04/2019 14:25,,37.67,10.6,100.99
13/04/2019 14:30,,36.96,13.43,100.98
13/04/2019 14:35,,36.26,16.27,100.98
13/04/2019 14:40,,35.58,20.86,100.98
13/04/2019 14:45,,34.9,25.46,100.97
13/04/2019 14:50,,34.84,25.42,100.96
13/04/2019 14:55,,34.77,25.39,100.95
13/04/2019 15:00,,34.78,24.74,100.94
13/04/2019 15:05,,34.8,24.08,100.94
13/04/2019 15:10,,35.02,24.28,100.94
13/04/2019 15:15,,35.23,24.47,100.93
13/04/2019 15:20,,35.2,24.04,100.93
13/04/2019 15:25,,35.18,23.61,100.92
13/04/2019 15:30,,35.05,23.91,100.92
13/04/2019 15:35,,34.92,24.21,100.92
13/04/2019 15:40,,34.78,23.93,100.92
13/04/2019 15:45,,34.63,23.65,100.91
13/04/2019 15:50,,34.92,23.82,100.91
13/04/2019 15:55,,35.2,23.99,100.91
13/04/2019 16:00,,34.83,22.99,100.91
13/04/2019 16:05,,34.45,21.99,100.91
13/04/2019 16:10,,34.16,22.58,100.9
13/04/2019 16:15,,33.87,23.18,100.9
13/04/2019 16:20,,33.53,23.4,100.9
13/04/2019 16:25,,33.2,23.61,100.9
13/04/2019 16:30,,32.83,23.78,100.9
13/04/2019 16:35,,32.45,23.96,100.89
13/04/2019 16:40,,32.46,23.9,100.89
13/04/2019 16:45,,32.48,23.84,100.89
